Daily_2K_Player_Stats_Report_2023-08-03[29],,,,,,,,,,,,,,,,,,,,,,,
Person_id,Player,Team,GP,Min,FGM,FGA,FG%,FG3M,FG3A,FG3%,FTM,FTA,FT%,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,Pos.
1600246,DT,76ers GC,31,949,89,187,0.476,70,141,0.496,6,7,0.857,17,113,130,55,69,43,25,32,254,PF
1630398,630,76ers GC,31,949,247,398,0.621,95,197,0.482,38,41,0.927,1,9,10,147,52,37,66,0,627,SG
1630400,Dre,76ers GC,31,949,197,368,0.535,122,254,0.48,50,51,0.98,1,16,17,253,41,23,75,1,566,PG
1630420,UnderRatedGoat,76ers GC,31,949,127,186,0.683,33,57,0.579,6,6,1,18,19,37,32,63,42,13,4,293,SF
1630973,DJ,76ers GC,31,949,210,256,0.82,0,0,0,22,26,0.846,113,211,324,92,33,28,45,30,442,C
1600049,Lavish,Blazer5 Gaming,24,819,102,169,0.604,24,64,0.375,3,4,0.75,15,18,33,42,57,40,21,8,231,SF
1600095,Jomar,Blazer5 Gaming,24,819,108,154,0.701,21,40,0.525,13,13,1,70,153,223,56,27,21,34,15,250,C
1630411,KayAus,Blazer5 Gaming,24,819,95,164,0.579,40,81,0.494,5,5,1,33,124,157,64,34,34,25,20,235,PF
1631336,Harby,Blazer5 Gaming,24,819,141,245,0.576,67,145,0.462,17,18,0.944,0,6,6,106,62,25,48,1,366,SG
1641572,Claude,Blazer5 Gaming,24,819,199,339,0.587,72,164,0.439,48,51,0.941,1,9,10,167,30,15,67,0,518,PG
1600011,OneWildWalnut,Bucks Gaming,21,636,101,144,0.701,20,40,0.5,18,21,0.857,67,140,207,45,20,22,12,28,240,C
1630422,BxmpyDon,Bucks Gaming,21,636,65,111,0.586,33,64,0.516,4,4,1,14,48,62,28,46,34,14,10,167,SF
1630428,dawsix,Bucks Gaming,21,636,53,95,0.558,30,60,0.5,3,4,0.75,13,55,68,60,71,34,19,10,139,PF
1630955,Cooks,Bucks Gaming,21,636,145,284,0.511,65,158,0.411,27,28,0.964,3,7,10,166,15,17,40,0,382,PG
1630963,JohhnyRed,Bucks Gaming,21,636,216,334,0.647,73,149,0.49,26,27,0.963,2,4,6,96,36,22,36,1,531,SG
1600052,Yusuf Scarbz,Cavs Legion GC,20,633,86,114,0.754,6,13,0.462,13,14,0.929,76,131,207,51,28,12,34,19,191,C/PF
1630399,YooVc,Cavs Legion GC,20,633,83,137,0.606,35,73,0.479,10,12,0.833,28,66,94,24,49,28,13,13,211,PF/C
1630408,ANTOINE,Cavs Legion GC,20,633,125,243,0.514,53,136,0.39,34,38,0.895,0,4,4,181,16,10,51,0,337,PG
1630416,Faiz,Cavs Legion GC,20,633,124,230,0.539,57,142,0.401,12,13,0.923,0,4,4,60,56,19,19,0,317,SF
1641575,SubGoated,Cavs Legion GC,20,633,91,157,0.58,42,82,0.512,7,8,0.875,8,17,25,10,44,34,9,4,231,SF
1600056,Colt,Celtics Crossover Gaming,14,389,65,88,0.739,0,0,0,5,6,0.833,62,97,159,27,18,11,24,14,135,C
1630394,FT,Celtics Crossover Gaming,14,389,82,158,0.519,33,94,0.351,9,10,0.9,1,2,3,44,38,10,15,0,206,SG
1630401,TayZo,Celtics Crossover Gaming,14,389,45,81,0.556,15,37,0.405,7,7,1,9,11,20,11,31,35,12,4,112,PF
1641573,Chrizzy,Celtics Crossover Gaming,14,389,37,70,0.529,31,58,0.534,4,5,0.8,10,33,43,14,33,20,7,6,109,PF
1641574,Leche,Celtics Crossover Gaming,14,389,124,233,0.532,66,141,0.468,10,12,0.833,0,3,3,97,13,9,50,0,324,PG
1600200,Lord Beezus,DUX Infinitos,22,754,69,113,0.611,25,53,0.472,1,2,0.5,16,55,71,29,64,23,15,17,164,PF
1600249,Vandi,DUX Infinitos,22,754,166,281,0.591,82,154,0.532,23,24,0.958,2,10,12,134,35,10,46,0,437,PG
1630075,Killeyy,DUX Infinitos,22,754,188,307,0.612,70,146,0.479,24,25,0.96,5,4,9,105,63,35,49,0,470,SG
1630967,Hes,DUX Infinitos,22,754,47,100,0.47,19,58,0.328,0,0,0,6,35,41,24,45,28,6,3,113,SF
1631270,LowkeyGodlike,DUX Infinitos,22,754,120,172,0.698,18,34,0.529,1,1,1,57,124,181,78,21,31,28,22,259,C
1600039,FEAST,Gen.G Tigers,24,693,157,192,0.818,0,0,0,10,11,0.909,107,163,270,50,35,34,41,22,324,C
1630048,Crush,Gen.G Tigers,24,693,60,105,0.571,21,44,0.477,8,8,1,12,33,45,31,61,44,14,7,149,SF
1630395,Anias,Gen.G Tigers,24,693,47,82,0.573,29,52,0.558,0,0,0,13,62,75,33,57,26,18,14,123,PF
1630966,gallow,Gen.G Tigers,24,693,164,323,0.508,86,201,0.428,28,32,0.875,0,9,9,210,25,16,61,0,442,PG
1630968,ReturnOfDJ,Gen.G Tigers,24,693,184,334,0.551,89,193,0.461,19,21,0.905,3,2,5,71,36,24,35,0,476,SG
1600004,Dimez,Grizz Gaming,18,483,103,125,0.824,0,0,0,18,20,0.9,64,115,179,50,39,14,25,13,224,C
1600009,ReeseDaGod,Grizz Gaming,18,483,97,193,0.503,36,84,0.429,10,10,1,2,3,5,35,50,22,24,0,240,SG
1600236,Jrod,Grizz Gaming,18,483,43,84,0.512,31,60,0.517,2,4,0.5,12,69,81,18,15,9,14,9,119,PF
1630091,Spartxn,Grizz Gaming,17,459,59,94,0.628,19,33,0.576,6,6,1,13,15,28,21,54,38,9,3,143,SF/C
1641577,CP,Grizz Gaming,18,483,161,281,0.573,62,131,0.473,52,53,0.981,3,6,9,155,33,7,53,2,436,PG
1641629,Flukelock,Grizz Gaming,1,24,3,4,0.75,1,2,0.5,0,0,0,0,0,0,0,1,2,0,0,7,SF
1600015,Hotshotx305,Hawks Talon GC,12,336,40,60,0.667,12,20,0.6,9,9,1,36,69,105,22,18,17,17,7,101,C
1600241,Gradient,Hawks Talon GC,12,336,31,61,0.508,16,35,0.457,0,0,0,5,12,17,14,24,17,9,6,78,SF
1630406,ceez,Hawks Talon GC,12,336,93,152,0.612,39,73,0.534,22,24,0.917,2,3,5,87,22,6,38,0,247,PG
1641580,MDS,Hawks Talon GC,12,336,113,194,0.582,23,56,0.411,13,13,1,1,2,3,27,22,8,16,1,262,SG
1641581,DeJuan,Hawks Talon GC,12,336,23,44,0.523,15,30,0.5,0,0,0,2,46,48,22,31,10,12,10,61,PF
1600026,Bsmoove,Heat Check Gaming,16,459,76,132,0.576,37,72,0.514,8,8,1,0,3,3,50,20,24,22,1,197,SG
1630423,Sawc,Heat Check Gaming,16,459,79,123,0.642,9,23,0.391,13,15,0.867,50,94,144,36,25,7,25,8,180,C
1630969,DTrick,Heat Check Gaming,16,459,66,85,0.776,22,36,0.611,4,5,0.8,15,56,71,26,28,31,13,9,158,PF
1641578,Ky,Heat Check Gaming,16,459,160,297,0.539,64,142,0.451,29,29,1,2,7,9,104,29,15,68,1,413,PG
1641579,Foreign Dee,Heat Check Gaming,16,459,35,73,0.479,14,30,0.467,2,2,1,14,4,18,14,30,18,8,2,86,SF
1630066,Big Saint,Hornets Venom GT,19,640,65,132,0.492,36,84,0.429,7,7,1,15,26,41,17,60,24,6,9,173,SF/PF
1630403,rigby,Hornets Venom GT,19,640,71,139,0.511,37,95,0.389,22,23,0.957,0,4,4,44,41,14,20,0,201,SG
1630409,Crown,Hornets Venom GT,19,640,110,136,0.809,0,1,0,8,8,1,62,126,188,51,19,15,24,22,228,C
1641583,Plu,Hornets Venom GT,12,294,39,59,0.661,30,44,0.682,0,2,0,8,35,43,5,14,11,8,4,108,PF
1641629,Flukelock,Hornets Venom GT,7,346,26,47,0.553,13,25,0.52,2,2,1,4,4,8,6,13,13,3,1,67,SF
1641820,antoinelove,Hornets Venom GT,19,640,194,315,0.616,70,136,0.515,40,41,0.976,1,7,8,168,26,19,51,0,498,PG
1600251,Kel,Jazz Gaming,15,456,108,193,0.56,45,99,0.455,20,21,0.952,0,2,2,33,19,19,26,0,281,SG
1600252,Ria,Jazz Gaming,15,456,81,109,0.743,5,14,0.357,11,15,0.733,62,85,147,36,11,17,27,13,178,C
1630059,Charger,Jazz Gaming,15,456,31,69,0.449,22,49,0.449,2,2,1,18,44,62,18,29,10,14,9,86,PF
1631183,Kaaze,Jazz Gaming,15,456,48,85,0.565,24,49,0.49,0,0,0,3,8,11,12,17,22,7,1,120,SF
1641584,RekCombos,Jazz Gaming,15,456,80,183,0.437,36,94,0.383,18,18,1,2,5,7,102,22,5,41,0,214,PG
1630056,Regg,Kings Guard Gaming,12,336,76,157,0.484,22,71,0.31,18,19,0.947,0,1,1,66,22,14,34,1,192,PG
1630062,Bash,Kings Guard Gaming,12,336,61,110,0.555,29,60,0.483,10,10,1,1,9,10,52,23,15,31,0,161,SG
1630432,Kerry,Kings Guard Gaming,12,336,46,75,0.613,8,24,0.333,1,1,1,25,51,76,18,19,11,15,6,101,PF
1631186,LogicStark,Kings Guard Gaming,12,336,48,104,0.462,21,52,0.404,2,2,1,10,8,18,13,20,18,2,2,119,SF
1641585,Bray,Kings Guard Gaming,12,336,48,87,0.552,6,18,0.333,10,11,0.909,33,53,86,30,20,16,18,14,112,C
1600033,Type,Knicks Gaming,20,666,111,134,0.828,0,0,0,13,16,0.813,86,129,215,52,23,18,24,6,235,C
1600097,Radiant,Knicks Gaming,20,666,105,200,0.525,66,138,0.478,33,33,1,2,2,4,148,22,8,40,0,309,PG
1600218,OriginalMalik,Knicks Gaming,20,666,162,313,0.518,66,166,0.398,30,31,0.968,2,5,7,114,40,18,31,0,420,SG
1630976,WhatsStick,Knicks Gaming,20,666,94,152,0.618,40,76,0.526,1,2,0.5,14,15,29,16,54,41,9,8,229,SF
1631037,Burch,Knicks Gaming,20,666,51,93,0.548,30,61,0.492,1,1,1,15,60,75,18,35,29,14,10,133,PF
1630067,Tactuk,Lakers Gaming,7,216,26,46,0.565,8,19,0.421,2,2,1,10,9,19,13,15,5,6,0,62,SF
1630397,Krazy,Lakers Gaming,13,360,58,87,0.667,7,17,0.412,2,5,0.4,22,54,76,36,37,12,23,6,125,C
1630415,FutureClutch,Lakers Gaming,6,144,14,32,0.438,4,17,0.235,0,0,0,4,2,6,2,17,10,4,1,32,SF
1630965,TreyDollaz,Lakers Gaming,13,360,80,159,0.503,30,76,0.395,10,10,1,0,2,2,36,24,20,18,0,200,SG
1630977,GreenTooNice,Lakers Gaming,13,360,34,53,0.642,7,11,0.636,2,2,1,24,67,91,24,9,19,25,10,77,PF
1631277,Ryan1of1,Lakers Gaming,13,360,105,199,0.528,48,107,0.449,23,25,0.92,1,7,8,75,17,10,51,0,281,PG
1600214,Matty,Magic Gaming,19,509,77,129,0.597,26,51,0.51,6,11,0.545,13,15,28,27,63,36,14,9,186,SF
1600229,May,Magic Gaming,19,509,54,71,0.761,14,25,0.56,3,5,0.6,18,80,98,38,50,13,7,7,125,PF
1630410,Scoreo,Magic Gaming,19,509,105,122,0.861,0,0,0,10,12,0.833,39,115,154,43,33,26,32,9,220,C
1630962,unguardable,Magic Gaming,19,509,188,310,0.606,86,159,0.541,33,36,0.917,2,5,7,204,27,9,57,0,495,PG
1630982,Simptoms,Magic Gaming,19,509,111,191,0.581,54,107,0.505,11,12,0.917,0,4,4,33,34,14,14,0,287,SG
1600217,Reizey,Mavs Gaming,15,456,78,140,0.557,34,73,0.466,8,8,1,1,1,2,67,27,10,31,0,198,SG
1630082,followTHEGOD,Mavs Gaming,15,456,56,103,0.544,18,43,0.419,5,5,1,3,21,24,22,36,13,12,2,135,SF
1630404,Glo,Mavs Gaming,15,456,86,123,0.699,4,11,0.364,7,7,1,59,97,156,24,13,9,24,8,183,C
1630980,KennyZeus,Mavs Gaming,15,456,100,207,0.483,42,113,0.372,12,12,1,0,8,8,104,23,10,35,0,254,PG
1631312,Jarsity,Mavs Gaming,15,456,28,57,0.491,16,35,0.457,4,4,1,7,58,65,18,31,16,7,21,76,SF
1600040,Sick One,NBL Oz Gaming,22,657,137,178,0.77,0,1,0,19,23,0.826,96,170,266,39,18,20,35,15,293,C
1630964,Jyden,NBL Oz Gaming,22,657,118,255,0.463,60,152,0.395,31,31,1,3,7,10,115,45,16,46,0,327,SG
1630988,DjayTooCold,NBL Oz Gaming,22,657,84,140,0.6,49,88,0.557,1,3,0.333,13,82,95,28,59,32,14,20,218,PF
1631271,LawRich,NBL Oz Gaming,22,657,64,101,0.634,21,33,0.636,9,9,1,10,13,23,15,39,19,5,0,158,SF
1641588,HarryVZN,NBL Oz Gaming,22,657,110,237,0.464,58,142,0.408,51,51,1,1,3,4,140,28,7,53,0,329,PG
1600003,Steez,NetsGC,18,585,89,120,0.742,4,11,0.364,13,15,0.867,61,111,172,40,26,26,24,7,195,C
1600028,Shotz,NetsGC,18,585,79,108,0.731,22,36,0.611,5,7,0.714,23,69,92,20,25,26,25,17,185,PF
1630053,Glennratty,NetsGC,18,585,106,213,0.498,50,107,0.467,10,11,0.909,1,7,8,65,49,21,19,0,272,SG
1630983,Streetz,NetsGC,18,585,42,75,0.56,13,30,0.433,12,12,1,7,25,32,14,63,36,7,2,109,SF
1631191,Greens,NetsGC,18,585,166,281,0.591,73,140,0.521,36,38,0.947,2,7,9,145,21,15,55,1,441,PG
1630396,Chess,Pacers Gaming,24,824,177,320,0.553,78,159,0.491,37,40,0.925,0,2,2,108,61,31,47,1,469,SG
1630413,Greenlight,Pacers Gaming,24,824,175,382,0.458,94,234,0.402,38,38,1,0,12,12,168,23,18,60,0,482,PG
1630979,Big Reign,Pacers Gaming,24,824,155,199,0.779,2,6,0.333,12,13,0.923,108,144,252,42,10,23,42,19,324,C
1641589,JaySnags,Pacers Gaming,24,824,65,99,0.657,44,68,0.647,2,2,1,35,75,110,52,54,44,14,28,176,PF
1641590,Range,Pacers Gaming,24,824,58,111,0.523,29,59,0.492,5,6,0.833,11,29,40,23,58,36,5,10,150,SF
1600042,Ramo,Pistons GT,23,774,87,128,0.68,13,34,0.382,23,23,1,74,144,218,46,20,33,32,28,210,C
1630092,BRich,Pistons GT,23,774,122,200,0.61,83,143,0.58,15,15,1,1,9,10,54,42,22,20,0,342,SG
1630975,ANT,Pistons GT,23,774,231,409,0.565,88,201,0.438,61,63,0.968,0,4,4,280,39,34,67,0,611,PG
1630985,Bagmotion,Pistons GT,23,774,115,165,0.697,29,58,0.5,2,3,0.667,12,17,29,38,57,41,13,10,261,SF
1641591,Connor,Pistons GT,23,774,92,145,0.634,41,73,0.562,18,19,0.947,17,83,100,42,71,37,28,13,243,PF
1600093,BallLikeSeem,Raptors Uprising GC,15,456,90,111,0.811,0,0,0,20,20,1,70,119,189,37,26,7,14,10,200,C
1630971,Putback,Raptors Uprising GC,15,456,44,84,0.524,27,52,0.519,1,1,1,15,47,62,13,35,18,10,9,116,PF
1631038,Mooch,Raptors Uprising GC,15,456,93,196,0.474,59,138,0.428,13,13,1,1,2,3,140,19,5,41,1,258,PG
1641593,Gazulli,Raptors Uprising GC,15,456,73,150,0.487,33,84,0.393,18,19,0.947,2,1,3,52,44,16,22,0,197,SG
1641594,Haam,Raptors Uprising GC,15,456,59,106,0.557,29,62,0.468,5,6,0.833,4,9,13,15,28,17,7,1,152,SF
1600019,Slaughter,T-Wolves Gaming,25,680,118,155,0.761,27,45,0.6,9,11,0.818,58,185,243,63,23,37,24,21,272,C
1600221,BearDaBeast,T-Wolves Gaming,25,680,213,320,0.666,51,118,0.432,59,60,0.983,2,11,13,248,20,6,68,1,536,PG
1630050,ShiftyKaii,T-Wolves Gaming,25,680,254,371,0.685,70,144,0.486,16,16,1,7,5,12,100,41,40,43,0,594,SG
1630058,TBShiftay,T-Wolves Gaming,25,680,91,150,0.607,42,82,0.512,0,0,0,15,98,113,58,50,39,23,20,224,PF
1641595,Clampism,T-Wolves Gaming,25,680,90,144,0.625,51,91,0.56,5,8,0.625,7,19,26,27,49,24,12,6,236,SF
1600017,Kenny Got Work,Warriors Gaming Squad,18,504,108,145,0.745,39,49,0.796,8,8,1,15,24,39,42,37,33,14,6,263,SF
1600021,Mama Im Dat Man,Warriors Gaming Squad,18,504,137,257,0.533,52,118,0.441,17,19,0.895,3,6,9,130,27,22,37,0,343,SG
1600205,CB13,Warriors Gaming Squad,18,504,115,199,0.578,64,126,0.508,31,32,0.969,3,5,8,125,23,11,31,0,325,PG
1630419,Seese,Warriors Gaming Squad,18,504,62,105,0.59,31,57,0.544,0,2,0,14,68,82,32,50,36,13,13,155,PF
1631278,Nay,Warriors Gaming Squad,18,504,108,143,0.755,0,0,0,11,12,0.917,79,145,224,52,16,14,25,10,227,C
1600022,Newdini,Wizards District Gaming,12,312,60,94,0.638,11,18,0.611,9,9,1,36,63,99,26,21,20,18,10,140,PF
1630073,Just Awkward,Wizards District Gaming,12,312,41,72,0.569,14,23,0.609,5,6,0.833,11,15,26,13,33,21,12,6,101,SF
1630970,Witness,Wizards District Gaming,12,312,62,115,0.539,30,66,0.455,1,3,0.333,0,3,3,39,30,6,15,0,155,SG
1630978,Kapp,Wizards District Gaming,12,312,74,167,0.443,32,92,0.348,29,29,1,0,11,11,83,21,2,29,1,209,PG
1641596,Gloski,Wizards District Gaming,12,312,36,76,0.474,11,33,0.333,2,2,1,28,55,83,20,22,11,17,5,85,PF